user_id,install_date,event_date,event_type,cohort_date,days_since_install
U00156,2024-01-29,2024-02-07,app_open,2024-01-29,9
U00156,2024-01-29,2024-02-10,app_open,2024-01-29,12
U00156,2024-01-29,2024-02-13,app_open,2024-01-29,15
U00156,2024-01-29,2024-02-20,app_open,2024-01-29,22
U00157,2024-02-05,2024-02-10,app_open,2024-02-05,5
U00157,2024-02-05,2024-02-16,app_open,2024-02-05,11
U00157,2024-02-05,2024-02-28,app_open,2024-02-05,23
U00157,2024-02-05,2024-02-29,app_open,2024-02-05,24
U00158,2024-01-13,2024-01-16,app_open,2024-01-13,3
U00158,2024-01-13,2024-02-12,app_open,2024-01-13,30
U00159,2024-02-01,2024-02-02,app_open,2024-02-01,1
U00159,2024-02-01,2024-02-14,app_open,2024-02-01,13
U00159,2024-02-01,2024-02-15,app_open,2024-02-01,14
U00159,2024-02-01,2024-02-17,app_open,2024-02-01,16
U00160,2024-03-11,2024-03-26,app_open,2024-03-11,15
U00161,2024-02-28,2024-03-04,app_open,2024-02-28,5
U00161,2024-02-28,2024-03-24,app_open,2024-02-28,25
U00162,2024-03-26,2024-03-28,app_open,2024-03-26,2
U00162,2024-03-26,2024-04-10,app_open,2024-03-26,15
U00162,2024-03-26,2024-04-16,app_open,2024-03-26,21
U00163,2024-01-28,2024-01-30,app_open,2024-01-28,2
U00163,2024-01-28,2024-01-30,app_open,2024-01-28,2
U00163,2024-01-28,2024-02-09,app_open,2024-01-28,12
U00163,2024-01-28,2024-02-16,app_open,2024-01-28,19
U00163,2024-01-28,2024-02-18,app_open,2024-01-28,21
U00164,2024-03-06,2024-03-18,app_open,2024-03-06,12
U00164,2024-03-06,2024-03-24,app_open,2024-03-06,18
U00164,2024-03-06,2024-03-24,app_open,2024-03-06,18
U00164,2024-03-06,2024-03-28,app_open,2024-03-06,22
U00164,2024-03-06,2024-03-28,app_open,2024-03-06,22
U00165,2024-02-11,2024-03-10,app_open,2024-02-11,28
U00166,2024-02-14,2024-02-28,app_open,2024-02-14,14
U00166,2024-02-14,2024-02-29,app_open,2024-02-14,15
U00167,2024-03-02,2024-03-02,app_open,2024-03-02,0
U00167,2024-03-02,2024-03-10,app_open,2024-03-02,8
U00167,2024-03-02,2024-03-18,app_open,2024-03-02,16
U00168,2024-02-26,2024-03-02,app_open,2024-02-26,5
U00168,2024-02-26,2024-03-16,app_open,2024-02-26,19
U00169,2024-01-06,2024-01-09,app_open,2024-01-06,3
U00169,2024-01-06,2024-01-22,app_open,2024-01-06,16
U00169,2024-01-06,2024-01-24,app_open,2024-01-06,18
U00170,2024-01-28,2024-01-28,app_open,2024-01-28,0
U00170,2024-01-28,2024-02-04,app_open,2024-01-28,7
U00171,2024-01-28,2024-02-20,app_open,2024-01-28,23
U00171,2024-01-28,2024-02-24,app_open,2024-01-28,27
U00172,2024-02-13,2024-02-13,app_open,2024-02-13,0
U00173,2024-03-24,2024-03-29,app_open,2024-03-24,5
U00173,2024-03-24,2024-04-07,app_open,2024-03-24,14
U00174,2024-01-30,2024-02-10,app_open,2024-01-30,11
U00174,2024-01-30,2024-02-11,app_open,2024-01-30,12
U00174,2024-01-30,2024-02-15,app_open,2024-01-30,16
U00174,2024-01-30,2024-02-22,app_open,2024-01-30,23
U00175,2024-03-02,2024-03-04,app_open,2024-03-02,2
U00175,2024-03-02,2024-03-07,app_open,2024-03-02,5
U00175,2024-03-02,2024-03-16,app_open,2024-03-02,14
U00175,2024-03-02,2024-03-16,app_open,2024-03-02,14
U00175,2024-03-02,2024-03-25,app_open,2024-03-02,23
U00176,2024-03-15,2024-03-18,app_open,2024-03-15,3
U00176,2024-03-15,2024-03-19,app_open,2024-03-15,4
U00176,2024-03-15,2024-03-21,app_open,2024-03-15,6
U00176,2024-03-15,2024-03-26,app_open,2024-03-15,11
U00176,2024-03-15,2024-04-06,app_open,2024-03-15,22
U00176,2024-03-15,2024-04-12,app_open,2024-03-15,28
U00176,2024-03-15,2024-04-12,app_open,2024-03-15,28
U00177,2024-03-29,2024-03-31,app_open,2024-03-29,2
U00177,2024-03-29,2024-04-18,app_open,2024-03-29,20
U00177,2024-03-29,2024-04-24,app_open,2024-03-29,26
U00177,2024-03-29,2024-04-27,app_open,2024-03-29,29
U00178,2024-03-02,2024-03-08,app_open,2024-03-02,6
U00179,2024-01-01,2024-01-03,app_open,2024-01-01,2
U00179,2024-01-01,2024-01-08,app_open,2024-01-01,7
U00179,2024-01-01,2024-01-27,app_open,2024-01-01,26
U00179,2024-01-01,2024-01-27,app_open,2024-01-01,26
U00179,2024-01-01,2024-01-29,app_open,2024-01-01,28
U00180,2024-01-27,2024-01-29,app_open,2024-01-27,2
U00180,2024-01-27,2024-02-24,app_open,2024-01-27,28
U00181,2024-03-02,2024-03-23,app_open,2024-03-02,21
U00181,2024-03-02,2024-03-31,app_open,2024-03-02,29
U00182,2024-03-17,2024-04-03,app_open,2024-03-17,17
U00182,2024-03-17,2024-04-05,app_open,2024-03-17,19
U00182,2024-03-17,2024-04-08,app_open,2024-03-17,22
U00182,2024-03-17,2024-04-10,app_open,2024-03-17,24
U00182,2024-03-17,2024-04-10,app_open,2024-03-17,24
U00183,2024-01-03,2024-01-26,app_open,2024-01-03,23
U00183,2024-01-03,2024-01-28,app_open,2024-01-03,25
U00184,2024-03-10,2024-04-02,app_open,2024-03-10,23
U00184,2024-03-10,2024-04-05,app_open,2024-03-10,26
U00184,2024-03-10,2024-04-09,app_open,2024-03-10,30
U00185,2024-03-12,2024-03-28,app_open,2024-03-12,16
U00186,2024-01-27,2024-02-05,app_open,2024-01-27,9
U00186,2024-01-27,2024-02-07,app_open,2024-01-27,11
U00186,2024-01-27,2024-02-17,app_open,2024-01-27,21
U00186,2024-01-27,2024-02-26,app_open,2024-01-27,30
U00187,2024-01-09,2024-01-10,app_open,2024-01-09,1
U00187,2024-01-09,2024-01-13,app_open,2024-01-09,4
U00187,2024-01-09,2024-01-22,app_open,2024-01-09,13
U00187,2024-01-09,2024-01-28,app_open,2024-01-09,19
U00187,2024-01-09,2024-02-06,app_open,2024-01-09,28
U00188,2024-03-02,2024-03-13,app_open,2024-03-02,11
U00188,2024-03-02,2024-03-19,app_open,2024-03-02,17
U00189,2024-02-06,2024-02-11,app_open,2024-02-06,5
U00189,2024-02-06,2024-02-12,app_open,2024-02-06,6
U00189,2024-02-06,2024-02-15,app_open,2024-02-06,9
U00189,2024-02-06,2024-02-17,app_open,2024-02-06,11
U00189,2024-02-06,2024-03-03,app_open,2024-02-06,26
U00190,2024-02-20,2024-03-05,app_open,2024-02-20,14
U00190,2024-02-20,2024-03-09,app_open,2024-02-20,18
U00191,2024-02-13,2024-02-27,app_open,2024-02-13,14
U00192,2024-01-24,2024-02-11,app_open,2024-01-24,18
U00192,2024-01-24,2024-02-17,app_open,2024-01-24,24
U00192,2024-01-24,2024-02-17,app_open,2024-01-24,24
U00193,2024-03-19,2024-03-25,app_open,2024-03-19,6
U00193,2024-03-19,2024-04-09,app_open,2024-03-19,21
U00193,2024-03-19,2024-04-10,app_open,2024-03-19,22
U00193,2024-03-19,2024-04-12,app_open,2024-03-19,24
U00193,2024-03-19,2024-04-15,app_open,2024-03-19,27
U00194,2024-02-28,2024-03-03,app_open,2024-02-28,4
U00194,2024-02-28,2024-03-19,app_open,2024-02-28,20
U00195,2024-02-01,2024-02-07,app_open,2024-02-01,6
U00196,2024-03-28,2024-03-28,app_open,2024-03-28,0
U00196,2024-03-28,2024-03-29,app_open,2024-03-28,1
U00196,2024-03-28,2024-04-22,app_open,2024-03-28,25
U00197,2024-02-21,2024-02-29,app_open,2024-02-21,8
U00198,2024-03-02,2024-03-24,app_open,2024-03-02,22
U00198,2024-03-02,2024-03-26,app_open,2024-03-02,24
U00198,2024-03-02,2024-03-30,app_open,2024-03-02,28
U00199,2024-02-27,2024-03-03,app_open,2024-02-27,5
U00199,2024-02-27,2024-03-07,app_open,2024-02-27,9
U00199,2024-02-27,2024-03-13,app_open,2024-02-27,15
U00199,2024-02-27,2024-03-20,app_open,2024-02-27,22
U00199,2024-02-27,2024-03-28,app_open,2024-02-27,30
U00200,2024-02-21,2024-02-21,app_open,2024-02-21,0
U00200,2024-02-21,2024-03-02,app_open,2024-02-21,10
U00200,2024-02-21,2024-03-11,app_open,2024-02-21,19
U00200,2024-02-21,2024-03-19,app_open,2024-02-21,27
U00200,2024-02-21,2024-03-20,app_open,2024-02-21,28
U00200,2024-02-21,2024-03-21,app_open,2024-02-21,29
U00200,2024-02-21,2024-03-22,app_open,2024-02-21,30
U00201,2024-01-12,2024-01-25,app_open,2024-01-12,13
U00201,2024-01-12,2024-01-27,app_open,2024-01-12,15
U00201,2024-01-12,2024-01-29,app_open,2024-01-12,17
U00201,2024-01-12,2024-02-01,app_open,2024-01-12,20
U00201,2024-01-12,2024-02-02,app_open,2024-01-12,21
U00201,2024-01-12,2024-02-06,app_open,2024-01-12,25
U00201,2024-01-12,2024-02-06,app_open,2024-01-12,25
U00202,2024-02-08,2024-02-23,app_open,2024-02-08,15
U00202,2024-02-08,2024-02-23,app_open,2024-02-08,15
U00202,2024-02-08,2024-02-25,app_open,2024-02-08,17
U00202,2024-02-08,2024-02-29,app_open,2024-02-08,21
U00202,2024-02-08,2024-03-03,app_open,2024-02-08,24
U00203,2024-01-02,2024-01-14,app_open,2024-01-02,12
U00203,2024-01-02,2024-01-31,app_open,2024-01-02,29
U00203,2024-01-02,2024-02-01,app_open,2024-01-02,30
U00204,2024-01-03,2024-01-04,app_open,2024-01-03,1
U00204,2024-01-03,2024-01-11,app_open,2024-01-03,8
U00205,2024-02-25,2024-02-28,app_open,2024-02-25,3
U00205,2024-02-25,2024-03-04,app_open,2024-02-25,8
U00205,2024-02-25,2024-03-22,app_open,2024-02-25,26
U00205,2024-02-25,2024-03-24,app_open,2024-02-25,28
U00206,2024-03-21,2024-03-26,app_open,2024-03-21,5
U00206,2024-03-21,2024-03-30,app_open,2024-03-21,9
U00206,2024-03-21,2024-04-06,app_open,2024-03-21,16
U00206,2024-03-21,2024-04-19,app_open,2024-03-21,29
U00207,2024-02-28,2024-03-25,app_open,2024-02-28,26
U00207,2024-02-28,2024-03-29,app_open,2024-02-28,30
U00208,2024-01-02,2024-01-17,app_open,2024-01-02,15
U00208,2024-01-02,2024-01-25,app_open,2024-01-02,23
U00208,2024-01-02,2024-01-28,app_open,2024-01-02,26
U00209,2024-01-02,2024-01-15,app_open,2024-01-02,13
U00209,2024-01-02,2024-01-17,app_open,2024-01-02,15
U00209,2024-01-02,2024-01-28,app_open,2024-01-02,26
U00210,2024-02-23,2024-02-29,app_open,2024-02-23,6
U00210,2024-02-23,2024-03-08,app_open,2024-02-23,14
U00210,2024-02-23,2024-03-23,app_open,2024-02-23,29
U00211,2024-03-27,2024-04-26,app_open,2024-03-27,30
U00212,2024-01-01,2024-01-08,app_open,2024-01-01,7
U00212,2024-01-01,2024-01-18,app_open,2024-01-01,17
U00212,2024-01-01,2024-01-26,app_open,2024-01-01,25
U00213,2024-01-19,2024-01-29,app_open,2024-01-19,10
U00213,2024-01-19,2024-02-08,app_open,2024-01-19,20
U00213,2024-01-19,2024-02-11,app_open,2024-01-19,23
U00213,2024-01-19,2024-02-12,app_open,2024-01-19,24
U00214,2024-01-02,2024-01-22,app_open,2024-01-02,20
U00214,2024-01-02,2024-01-30,app_open,2024-01-02,28
U00215,2024-02-22,2024-03-18,app_open,2024-02-22,25
U00215,2024-02-22,2024-03-20,app_open,2024-02-22,27
U00215,2024-02-22,2024-03-21,app_open,2024-02-22,28
U00216,2024-02-13,2024-02-29,app_open,2024-02-13,16
U00216,2024-02-13,2024-03-09,app_open,2024-02-13,25
U00216,2024-02-13,2024-03-13,app_open,2024-02-13,29
U00217,2024-03-30,2024-03-30,app_open,2024-03-30,0
U00217,2024-03-30,2024-04-01,app_open,2024-03-30,2
U00217,2024-03-30,2024-04-03,app_open,2024-03-30,4
U00217,2024-03-30,2024-04-16,app_open,2024-03-30,17
U00217,2024-03-30,2024-04-25,app_open,2024-03-30,26
U00218,2024-02-01,2024-02-02,app_open,2024-02-01,1
U00218,2024-02-01,2024-02-25,app_open,2024-02-01,24
U00218,2024-02-01,2024-03-02,app_open,2024-02-01,30
U00219,2024-03-10,2024-03-19,app_open,2024-03-10,9
U00219,2024-03-10,2024-03-21,app_open,2024-03-10,11
U00219,2024-03-10,2024-03-24,app_open,2024-03-10,14
U00219,2024-03-10,2024-03-28,app_open,2024-03-10,18
U00219,2024-03-10,2024-03-30,app_open,2024-03-10,20
U00219,2024-03-10,2024-04-04,app_open,2024-03-10,25
U00219,2024-03-10,2024-04-07,app_open,2024-03-10,28
U00220,2024-02-01,2024-02-03,app_open,2024-02-01,2
U00220,2024-02-01,2024-02-15,app_open,2024-02-01,14
U00221,2024-03-08,2024-03-13,app_open,2024-03-08,5
U00221,2024-03-08,2024-03-29,app_open,2024-03-08,21
U00221,2024-03-08,2024-04-03,app_open,2024-03-08,26
U00222,2024-02-24,2024-03-18,app_open,2024-02-24,23
U00223,2024-03-15,2024-04-04,app_open,2024-03-15,20
U00223,2024-03-15,2024-04-10,app_open,2024-03-15,26
U00223,2024-03-15,2024-04-13,app_open,2024-03-15,29
U00224,2024-02-25,2024-02-26,app_open,2024-02-25,1
U00224,2024-02-25,2024-03-08,app_open,2024-02-25,12
U00224,2024-02-25,2024-03-19,app_open,2024-02-25,23
U00224,2024-02-25,2024-03-25,app_open,2024-02-25,29
U00225,2024-01-17,2024-01-19,app_open,2024-01-17,2
U00225,2024-01-17,2024-01-21,app_open,2024-01-17,4
U00226,2024-02-07,2024-02-07,app_open,2024-02-07,0
U00226,2024-02-07,2024-02-10,app_open,2024-02-07,3
U00226,2024-02-07,2024-02-26,app_open,2024-02-07,19
U00226,2024-02-07,2024-03-03,app_open,2024-02-07,25
U00227,2024-01-24,2024-01-30,app_open,2024-01-24,6
U00228,2024-03-09,2024-04-04,app_open,2024-03-09,26
U00228,2024-03-09,2024-04-08,app_open,2024-03-09,30
U00229,2024-03-10,2024-03-21,app_open,2024-03-10,11
U00230,2024-03-26,2024-04-08,app_open,2024-03-26,13
U00230,2024-03-26,2024-04-14,app_open,2024-03-26,19
U00230,2024-03-26,2024-04-16,app_open,2024-03-26,21
U00230,2024-03-26,2024-04-20,app_open,2024-03-26,25
U00231,2024-01-11,2024-01-20,app_open,2024-01-11,9
U00231,2024-01-11,2024-01-29,app_open,2024-01-11,18
U00231,2024-01-11,2024-02-03,app_open,2024-01-11,23
U00232,2024-01-16,2024-01-28,app_open,2024-01-16,12
U00232,2024-01-16,2024-02-08,app_open,2024-01-16,23
U00233,2024-03-13,2024-03-22,app_open,2024-03-13,9
U00233,2024-03-13,2024-03-24,app_open,2024-03-13,11
U00233,2024-03-13,2024-03-25,app_open,2024-03-13,12
U00233,2024-03-13,2024-04-01,app_open,2024-03-13,19
U00233,2024-03-13,2024-04-02,app_open,2024-03-13,20
U00233,2024-03-13,2024-04-12,app_open,2024-03-13,30
U00234,2024-02-28,2024-03-03,app_open,2024-02-28,4
U00235,2024-03-10,2024-03-14,app_open,2024-03-10,4
U00235,2024-03-10,2024-03-18,app_open,2024-03-10,8
U00235,2024-03-10,2024-03-19,app_open,2024-03-10,9
U00235,2024-03-10,2024-03-24,app_open,2024-03-10,14
U00235,2024-03-10,2024-03-31,app_open,2024-03-10,21
U00235,2024-03-10,2024-04-08,app_open,2024-03-10,29
U00236,2024-03-20,2024-03-31,app_open,2024-03-20,11
U00237,2024-01-03,2024-01-09,app_open,2024-01-03,6
U00237,2024-01-03,2024-01-10,app_open,2024-01-03,7
U00237,2024-01-03,2024-01-11,app_open,2024-01-03,8
U00237,2024-01-03,2024-01-14,app_open,2024-01-03,11
U00237,2024-01-03,2024-01-22,app_open,2024-01-03,19
U00237,2024-01-03,2024-01-26,app_open,2024-01-03,23
U00237,2024-01-03,2024-01-27,app_open,2024-01-03,24
U00237,2024-01-03,2024-01-28,app_open,2024-01-03,25
U00237,2024-01-03,2024-01-29,app_open,2024-01-03,26
U00237,2024-01-03,2024-02-01,app_open,2024-01-03,29
U00237,2024-01-03,2024-02-02,app_open,2024-01-03,30
U00238,2024-01-20,2024-02-07,app_open,2024-01-20,18
U00239,2024-02-28,2024-03-03,app_open,2024-02-28,4
U00239,2024-02-28,2024-03-04,app_open,2024-02-28,5
U00239,2024-02-28,2024-03-12,app_open,2024-02-28,13
U00239,2024-02-28,2024-03-28,app_open,2024-02-28,29
U00240,2024-02-05,2024-02-08,app_open,2024-02-05,3
U00240,2024-02-05,2024-02-12,app_open,2024-02-05,7
U00241,2024-01-19,2024-01-29,app_open,2024-01-19,10
U00241,2024-01-19,2024-02-13,app_open,2024-01-19,25
U00242,2024-03-30,2024-04-14,app_open,2024-03-30,15
U00243,2024-03-07,2024-03-08,app_open,2024-03-07,1
U00243,2024-03-07,2024-03-13,app_open,2024-03-07,6
U00243,2024-03-07,2024-03-18,app_open,2024-03-07,11
U00243,2024-03-07,2024-03-27,app_open,2024-03-07,20
U00244,2024-01-19,2024-01-27,app_open,2024-01-19,8
U00245,2024-01-20,2024-02-12,app_open,2024-01-20,23
U00245,2024-01-20,2024-02-13,app_open,2024-01-20,24
U00245,2024-01-20,2024-02-13,app_open,2024-01-20,24
U00245,2024-01-20,2024-02-13,app_open,2024-01-20,24
U00245,2024-01-20,2024-02-15,app_open,2024-01-20,26
U00246,2024-03-11,2024-03-15,app_open,2024-03-11,4
U00247,2024-02-21,2024-02-21,app_open,2024-02-21,0
U00247,2024-02-21,2024-03-11,app_open,2024-02-21,19
U00247,2024-02-21,2024-03-20,app_open,2024-02-21,28
U00247,2024-02-21,2024-03-21,app_open,2024-02-21,29
U00247,2024-02-21,2024-03-22,app_open,2024-02-21,30
U00248,2024-02-02,2024-02-12,app_open,2024-02-02,10
U00248,2024-02-02,2024-02-25,app_open,2024-02-02,23
U00248,2024-02-02,2024-02-28,app_open,2024-02-02,26
U00249,2024-02-09,2024-02-20,app_open,2024-02-09,11
U00249,2024-02-09,2024-02-27,app_open,2024-02-09,18
U00249,2024-02-09,2024-03-02,app_open,2024-02-09,22
U00250,2024-02-08,2024-02-13,app_open,2024-02-08,5
U00250,2024-02-08,2024-02-14,app_open,2024-02-08,6
U00250,2024-02-08,2024-02-20,app_open,2024-02-08,12
U00250,2024-02-08,2024-02-21,app_open,2024-02-08,13
U00250,2024-02-08,2024-03-02,app_open,2024-02-08,23
U00251,2024-03-22,2024-03-28,app_open,2024-03-22,6
U00251,2024-03-22,2024-03-31,app_open,2024-03-22,9
U00251,2024-03-22,2024-04-03,app_open,2024-03-22,12
U00251,2024-03-22,2024-04-04,app_open,2024-03-22,13
U00251,2024-03-22,2024-04-13,app_open,2024-03-22,22
U00251,2024-03-22,2024-04-16,app_open,2024-03-22,25
U00251,2024-03-22,2024-04-19,app_open,2024-03-22,28
U00251,2024-03-22,2024-04-19,app_open,2024-03-22,28
U00252,2024-01-01,2024-01-21,app_open,2024-01-01,20
U00253,2024-01-11,2024-02-06,app_open,2024-01-11,26
U00254,2024-02-26,2024-03-04,app_open,2024-02-26,7
U00254,2024-02-26,2024-03-16,app_open,2024-02-26,19
U00254,2024-02-26,2024-03-24,app_open,2024-02-26,27
U00254,2024-02-26,2024-03-27,app_open,2024-02-26,30
U00255,2024-03-29,2024-04-11,app_open,2024-03-29,13
U00255,2024-03-29,2024-04-23,app_open,2024-03-29,25
U00255,2024-03-29,2024-04-25,app_open,2024-03-29,27
U00256,2024-02-19,2024-03-16,app_open,2024-02-19,26
U00257,2024-01-23,2024-01-23,app_open,2024-01-23,0
U00257,2024-01-23,2024-02-04,app_open,2024-01-23,12
U00257,2024-01-23,2024-02-07,app_open,2024-01-23,15
U00258,2024-01-31,2024-02-07,app_open,2024-01-31,7
U00258,2024-01-31,2024-02-23,app_open,2024-01-31,23
U00259,2024-02-11,2024-03-08,app_open,2024-02-11,26
U00259,2024-02-11,2024-03-12,app_open,2024-02-11,30
U00260,2024-01-07,2024-02-02,app_open,2024-01-07,26
U00261,2024-01-16,2024-01-16,app_open,2024-01-16,0
U00261,2024-01-16,2024-01-29,app_open,2024-01-16,13
U00261,2024-01-16,2024-01-29,app_open,2024-01-16,13
U00262,2024-03-30,2024-04-13,app_open,2024-03-30,14
U00262,2024-03-30,2024-04-15,app_open,2024-03-30,16
U00262,2024-03-30,2024-04-22,app_open,2024-03-30,23
U00263,2024-02-29,2024-03-02,app_open,2024-02-29,2
U00263,2024-02-29,2024-03-24,app_open,2024-02-29,24
U00263,2024-02-29,2024-03-25,app_open,2024-02-29,25
U00264,2024-01-02,2024-01-15,app_open,2024-01-02,13
U00264,2024-01-02,2024-01-22,app_open,2024-01-02,20
U00264,2024-01-02,2024-01-22,app_open,2024-01-02,20
U00264,2024-01-02,2024-01-28,app_open,2024-01-02,26
U00264,2024-01-02,2024-01-31,app_open,2024-01-02,29
U00265,2024-01-01,2024-01-01,app_open,2024-01-01,0
U00265,2024-01-01,2024-01-12,app_open,2024-01-01,11
U00265,2024-01-01,2024-01-18,app_open,2024-01-01,17
U00266,2024-02-17,2024-02-24,app_open,2024-02-17,7
U00267,2024-01-12,2024-01-24,app_open,2024-01-12,12
U00267,2024-01-12,2024-01-24,app_open,2024-01-12,12
U00267,2024-01-12,2024-02-02,app_open,2024-01-12,21
U00267,2024-01-12,2024-02-09,app_open,2024-01-12,28
U00268,2024-03-09,2024-03-12,app_open,2024-03-09,3
U00269,2024-02-06,2024-02-17,app_open,2024-02-06,11
U00269,2024-02-06,2024-02-19,app_open,2024-02-06,13
U00269,2024-02-06,2024-03-02,app_open,2024-02-06,25
U00270,2024-02-01,2024-02-01,app_open,2024-02-01,0
U00270,2024-02-01,2024-02-02,app_open,2024-02-01,1
U00270,2024-02-01,2024-02-04,app_open,2024-02-01,3
U00270,2024-02-01,2024-02-21,app_open,2024-02-01,20
U00270,2024-02-01,2024-02-24,app_open,2024-02-01,23
U00271,2024-01-09,2024-01-23,app_open,2024-01-09,14
U00271,2024-01-09,2024-02-08,app_open,2024-01-09,30
U00272,2024-01-19,2024-01-24,app_open,2024-01-19,5
U00272,2024-01-19,2024-02-14,app_open,2024-01-19,26
U00273,2024-02-17,2024-03-08,app_open,2024-02-17,20
U00274,2024-03-20,2024-03-31,app_open,2024-03-20,11
U00274,2024-03-20,2024-04-04,app_open,2024-03-20,15
U00274,2024-03-20,2024-04-06,app_open,2024-03-20,17
U00274,2024-03-20,2024-04-09,app_open,2024-03-20,20
U00274,2024-03-20,2024-04-13,app_open,2024-03-20,24
U00274,2024-03-20,2024-04-17,app_open,2024-03-20,28
U00275,2024-01-03,2024-01-14,app_open,2024-01-03,11
U00275,2024-01-03,2024-02-01,app_open,2024-01-03,29
U00276,2024-01-20,2024-01-27,app_open,2024-01-20,7
U00276,2024-01-20,2024-01-28,app_open,2024-01-20,8
U00276,2024-01-20,2024-02-15,app_open,2024-01-20,26
U00277,2024-01-24,2024-01-28,app_open,2024-01-24,4
U00277,2024-01-24,2024-02-01,app_open,2024-01-24,8
U00277,2024-01-24,2024-02-03,app_open,2024-01-24,10
U00277,2024-01-24,2024-02-09,app_open,2024-01-24,16
U00278,2024-02-23,2024-02-26,app_open,2024-02-23,3
U00278,2024-02-23,2024-03-14,app_open,2024-02-23,20
U00279,2024-02-02,2024-02-07,app_open,2024-02-02,5
U00279,2024-02-02,2024-02-15,app_open,2024-02-02,13
U00279,2024-02-02,2024-02-16,app_open,2024-02-02,14
U00279,2024-02-02,2024-02-17,app_open,2024-02-02,15
U00279,2024-02-02,2024-02-21,app_open,2024-02-02,19
U00279,2024-02-02,2024-02-24,app_open,2024-02-02,22
U00280,2024-01-24,2024-02-07,app_open,2024-01-24,14
U00281,2024-03-15,2024-03-28,app_open,2024-03-15,13
U00281,2024-03-15,2024-03-29,app_open,2024-03-15,14
U00282,2024-03-12,2024-03-20,app_open,2024-03-12,8
U00282,2024-03-12,2024-03-31,app_open,2024-03-12,19
U00282,2024-03-12,2024-04-01,app_open,2024-03-12,20
U00282,2024-03-12,2024-04-11,app_open,2024-03-12,30
U00283,2024-02-05,2024-02-08,app_open,2024-02-05,3
U00283,2024-02-05,2024-02-09,app_open,2024-02-05,4
U00283,2024-02-05,2024-02-09,app_open,2024-02-05,4
U00283,2024-02-05,2024-02-15,app_open,2024-02-05,10
U00284,2024-02-07,2024-02-08,app_open,2024-02-07,1
U00284,2024-02-07,2024-02-20,app_open,2024-02-07,13
U00284,2024-02-07,2024-03-08,app_open,2024-02-07,30
U00285,2024-03-24,2024-04-04,app_open,2024-03-24,11
U00285,2024-03-24,2024-04-10,app_open,2024-03-24,17
U00286,2024-03-29,2024-04-23,app_open,2024-03-29,25
U00287,2024-01-25,2024-01-28,app_open,2024-01-25,3
U00288,2024-01-18,2024-01-19,app_open,2024-01-18,1
U00288,2024-01-18,2024-02-09,app_open,2024-01-18,22
U00289,2024-03-22,2024-03-25,app_open,2024-03-22,3
U00289,2024-03-22,2024-04-03,app_open,2024-03-22,12
U00289,2024-03-22,2024-04-14,app_open,2024-03-22,23
U00289,2024-03-22,2024-04-21,app_open,2024-03-22,30
U00290,2024-03-06,2024-03-08,app_open,2024-03-06,2
U00290,2024-03-06,2024-03-20,app_open,2024-03-06,14
U00290,2024-03-06,2024-03-26,app_open,2024-03-06,20
U00290,2024-03-06,2024-03-31,app_open,2024-03-06,25
U00291,2024-02-23,2024-03-08,app_open,2024-02-23,14
U00291,2024-02-23,2024-03-15,app_open,2024-02-23,21
U00291,2024-02-23,2024-03-20,app_open,2024-02-23,26
U00292,2024-02-04,2024-02-09,app_open,2024-02-04,5
U00292,2024-02-04,2024-02-11,app_open,2024-02-04,7
U00292,2024-02-04,2024-02-15,app_open,2024-02-04,11
U00292,2024-02-04,2024-02-17,app_open,2024-02-04,13
U00292,2024-02-04,2024-02-29,app_open,2024-02-04,25
