user_id,install_date,event_date,event_type
U00215,2024-02-22,2024-03-18,app_open
U00215,2024-02-22,2024-03-20,app_open
U00216,2024-02-13,2024-03-13,app_open
U00216,2024-02-13,2024-03-09,app_open
U00216,2024-02-13,2024-02-29,app_open
U00217,2024-03-30,2024-04-25,app_open
U00217,2024-03-30,2024-04-01,app_open
U00217,2024-03-30,2024-03-30,app_open
U00217,2024-03-30,2024-04-16,app_open
U00217,2024-03-30,2024-04-03,app_open
U00218,2024-02-01,2024-03-02,app_open
U00218,2024-02-01,2024-02-25,app_open
U00218,2024-02-01,2024-02-02,app_open
U00219,2024-03-10,2024-03-28,app_open
U00219,2024-03-10,2024-04-04,app_open
U00219,2024-03-10,2024-03-24,app_open
U00219,2024-03-10,2024-03-21,app_open
U00219,2024-03-10,2024-03-30,app_open
U00219,2024-03-10,2024-03-19,app_open
U00219,2024-03-10,2024-04-07,app_open
U00220,2024-02-01,2024-02-03,app_open
U00220,2024-02-01,2024-02-15,app_open
U00221,2024-03-08,2024-03-29,app_open
U00221,2024-03-08,2024-04-03,app_open
U00221,2024-03-08,2024-03-13,app_open
U00222,2024-02-24,2024-03-18,app_open
U00223,2024-03-15,2024-04-04,app_open
U00223,2024-03-15,2024-04-10,app_open
U00223,2024-03-15,2024-04-13,app_open
U00224,2024-02-25,2024-03-19,app_open
U00224,2024-02-25,2024-02-26,app_open
U00224,2024-02-25,2024-03-08,app_open
U00224,2024-02-25,2024-03-25,app_open
U00225,2024-01-17,2024-01-21,app_open
U00225,2024-01-17,2024-01-19,app_open
U00226,2024-02-07,2024-02-26,app_open
U00226,2024-02-07,2024-02-10,app_open
U00226,2024-02-07,2024-02-07,app_open
U00226,2024-02-07,2024-03-03,app_open
U00227,2024-01-24,2024-01-30,app_open
U00228,2024-03-09,2024-04-08,app_open
U00228,2024-03-09,2024-04-04,app_open
U00229,2024-03-10,2024-03-21,app_open
U00230,2024-03-26,2024-04-14,app_open
U00230,2024-03-26,2024-04-16,app_open
U00230,2024-03-26,2024-04-20,app_open
U00230,2024-03-26,2024-04-08,app_open
U00231,2024-01-11,2024-01-20,app_open
U00231,2024-01-11,2024-01-29,app_open
U00231,2024-01-11,2024-02-03,app_open
U00232,2024-01-16,2024-01-28,app_open
U00232,2024-01-16,2024-02-08,app_open
U00233,2024-03-13,2024-03-25,app_open
U00233,2024-03-13,2024-03-24,app_open
U00233,2024-03-13,2024-04-12,app_open
U00233,2024-03-13,2024-04-02,app_open
U00233,2024-03-13,2024-03-22,app_open
U00233,2024-03-13,2024-04-01,app_open
U00234,2024-02-28,2024-03-03,app_open
U00235,2024-03-10,2024-03-19,app_open
U00235,2024-03-10,2024-03-18,app_open
U00235,2024-03-10,2024-04-08,app_open
U00235,2024-03-10,2024-03-31,app_open
U00235,2024-03-10,2024-03-24,app_open
U00235,2024-03-10,2024-03-14,app_open
U00236,2024-03-20,2024-03-31,app_open
U00237,2024-01-03,2024-01-28,app_open
U00237,2024-01-03,2024-01-14,app_open
U00237,2024-01-03,2024-02-02,app_open
U00237,2024-01-03,2024-01-29,app_open
U00237,2024-01-03,2024-01-22,app_open
U00237,2024-01-03,2024-01-09,app_open
U00237,2024-01-03,2024-01-27,app_open
U00237,2024-01-03,2024-02-01,app_open
U00237,2024-01-03,2024-01-26,app_open
U00237,2024-01-03,2024-01-10,app_open
U00237,2024-01-03,2024-01-11,app_open
U00238,2024-01-20,2024-02-07,app_open
U00239,2024-02-28,2024-03-28,app_open
U00239,2024-02-28,2024-03-04,app_open
U00239,2024-02-28,2024-03-03,app_open
U00239,2024-02-28,2024-03-12,app_open
U00240,2024-02-05,2024-02-08,app_open
U00240,2024-02-05,2024-02-12,app_open
U00241,2024-01-19,2024-02-13,app_open
U00241,2024-01-19,2024-01-29,app_open
U00242,2024-03-30,2024-04-14,app_open
U00243,2024-03-07,2024-03-13,app_open
U00243,2024-03-07,2024-03-08,app_open
U00243,2024-03-07,2024-03-18,app_open
U00243,2024-03-07,2024-03-27,app_open
U00244,2024-01-19,2024-01-27,app_open
U00245,2024-01-20,2024-02-15,app_open
U00245,2024-01-20,2024-02-13,app_open
U00245,2024-01-20,2024-02-13,app_open
U00245,2024-01-20,2024-02-12,app_open
U00245,2024-01-20,2024-02-13,app_open
U00246,2024-03-11,2024-03-15,app_open
U00247,2024-02-21,2024-02-21,app_open
U00247,2024-02-21,2024-03-20,app_open
U00247,2024-02-21,2024-03-11,app_open
U00247,2024-02-21,2024-03-22,app_open
U00247,2024-02-21,2024-03-21,app_open
U00248,2024-02-02,2024-02-12,app_open
U00248,2024-02-02,2024-02-28,app_open
U00248,2024-02-02,2024-02-25,app_open
U00249,2024-02-09,2024-02-27,app_open
U00249,2024-02-09,2024-03-02,app_open
U00249,2024-02-09,2024-02-20,app_open
U00250,2024-02-08,2024-02-21,app_open
U00250,2024-02-08,2024-02-14,app_open
U00250,2024-02-08,2024-02-20,app_open
U00250,2024-02-08,2024-02-13,app_open
U00250,2024-02-08,2024-03-02,app_open
U00251,2024-03-22,2024-03-31,app_open
U00251,2024-03-22,2024-04-13,app_open
U00251,2024-03-22,2024-04-03,app_open
U00251,2024-03-22,2024-04-19,app_open
U00251,2024-03-22,2024-04-16,app_open
U00251,2024-03-22,2024-04-04,app_open
U00251,2024-03-22,2024-03-28,app_open
U00251,2024-03-22,2024-04-19,app_open
U00252,2024-01-01,2024-01-21,app_open
U00253,2024-01-11,2024-02-06,app_open
U00254,2024-02-26,2024-03-16,app_open
U00254,2024-02-26,2024-03-27,app_open
U00254,2024-02-26,2024-03-24,app_open
U00254,2024-02-26,2024-03-04,app_open
U00255,2024-03-29,2024-04-11,app_open
U00255,2024-03-29,2024-04-25,app_open
U00255,2024-03-29,2024-04-23,app_open
U00256,2024-02-19,2024-03-16,app_open
U00257,2024-01-23,2024-02-07,app_open
U00257,2024-01-23,2024-01-23,app_open
U00257,2024-01-23,2024-02-04,app_open
U00258,2024-01-31,2024-02-07,app_open
U00258,2024-01-31,2024-02-23,app_open
U00259,2024-02-11,2024-03-12,app_open
U00259,2024-02-11,2024-03-08,app_open
U00260,2024-01-07,2024-02-02,app_open
U00261,2024-01-16,2024-01-29,app_open
U00261,2024-01-16,2024-01-16,app_open
U00261,2024-01-16,2024-01-29,app_open
U00262,2024-03-30,2024-04-13,app_open
U00262,2024-03-30,2024-04-22,app_open
U00262,2024-03-30,2024-04-15,app_open
U00263,2024-02-29,2024-03-24,app_open
U00263,2024-02-29,2024-03-25,app_open
U00263,2024-02-29,2024-03-02,app_open
U00264,2024-01-02,2024-01-15,app_open
U00264,2024-01-02,2024-01-28,app_open
U00264,2024-01-02,2024-01-22,app_open
U00264,2024-01-02,2024-01-31,app_open
U00264,2024-01-02,2024-01-22,app_open
U00265,2024-01-01,2024-01-01,app_open
U00265,2024-01-01,2024-01-12,app_open
U00265,2024-01-01,2024-01-18,app_open
U00266,2024-02-17,2024-02-24,app_open
U00267,2024-01-12,2024-02-09,app_open
U00267,2024-01-12,2024-02-02,app_open
U00267,2024-01-12,2024-01-24,app_open
U00267,2024-01-12,2024-01-24,app_open
U00268,2024-03-09,2024-03-12,app_open
U00269,2024-02-06,2024-02-19,app_open
U00269,2024-02-06,2024-03-02,app_open
U00269,2024-02-06,2024-02-17,app_open
U00270,2024-02-01,2024-02-02,app_open
U00270,2024-02-01,2024-02-04,app_open
U00270,2024-02-01,2024-02-24,app_open
U00270,2024-02-01,2024-02-21,app_open
U00270,2024-02-01,2024-02-01,app_open
U00271,2024-01-09,2024-01-23,app_open
U00271,2024-01-09,2024-02-08,app_open
U00272,2024-01-19,2024-02-14,app_open
U00272,2024-01-19,2024-01-24,app_open
U00273,2024-02-17,2024-03-08,app_open
U00274,2024-03-20,2024-03-31,app_open
U00274,2024-03-20,2024-04-04,app_open
U00274,2024-03-20,2024-04-17,app_open
U00274,2024-03-20,2024-04-13,app_open
U00274,2024-03-20,2024-04-09,app_open
U00274,2024-03-20,2024-04-06,app_open
U00275,2024-01-03,2024-01-14,app_open
U00275,2024-01-03,2024-02-01,app_open
U00276,2024-01-20,2024-01-27,app_open
U00276,2024-01-20,2024-01-28,app_open
U00276,2024-01-20,2024-02-15,app_open
U00277,2024-01-24,2024-02-09,app_open
U00277,2024-01-24,2024-02-03,app_open
U00277,2024-01-24,2024-02-01,app_open
U00277,2024-01-24,2024-01-28,app_open
U00278,2024-02-23,2024-02-26,app_open
U00278,2024-02-23,2024-03-14,app_open
U00279,2024-02-02,2024-02-07,app_open
U00279,2024-02-02,2024-02-17,app_open
U00279,2024-02-02,2024-02-21,app_open
U00279,2024-02-02,2024-02-16,app_open
U00279,2024-02-02,2024-02-15,app_open
U00279,2024-02-02,2024-02-24,app_open
U00280,2024-01-24,2024-02-07,app_open
U00281,2024-03-15,2024-03-29,app_open
U00281,2024-03-15,2024-03-28,app_open
U00282,2024-03-12,2024-03-20,app_open
U00282,2024-03-12,2024-04-01,app_open
U00282,2024-03-12,2024-03-31,app_open
U00282,2024-03-12,2024-04-11,app_open
U00283,2024-02-05,2024-02-08,app_open
U00283,2024-02-05,2024-02-09,app_open
U00283,2024-02-05,2024-02-09,app_open
U00283,2024-02-05,2024-02-15,app_open
U00284,2024-02-07,2024-03-08,app_open
U00284,2024-02-07,2024-02-08,app_open
U00284,2024-02-07,2024-02-20,app_open
U00285,2024-03-24,2024-04-10,app_open
U00285,2024-03-24,2024-04-04,app_open
U00286,2024-03-29,2024-04-23,app_open
U00287,2024-01-25,2024-01-28,app_open
U00288,2024-01-18,2024-02-09,app_open
U00288,2024-01-18,2024-01-19,app_open
U00289,2024-03-22,2024-03-25,app_open
U00289,2024-03-22,2024-04-14,app_open
U00289,2024-03-22,2024-04-21,app_open
U00289,2024-03-22,2024-04-03,app_open
U00290,2024-03-06,2024-03-08,app_open
U00290,2024-03-06,2024-03-20,app_open
U00290,2024-03-06,2024-03-31,app_open
U00290,2024-03-06,2024-03-26,app_open
U00291,2024-02-23,2024-03-15,app_open
U00291,2024-02-23,2024-03-08,app_open
U00291,2024-02-23,2024-03-20,app_open
U00292,2024-02-04,2024-03-04,app_open
U00292,2024-02-04,2024-02-17,app_open
U00292,2024-02-04,2024-02-11,app_open
U00292,2024-02-04,2024-02-09,app_open
U00292,2024-02-04,2024-02-15,app_open
U00292,2024-02-04,2024-02-29,app_open
U00293,2024-03-20,2024-04-09,app_open
U00294,2024-03-01,2024-03-18,app_open
U00294,2024-03-01,2024-03-20,app_open
U00294,2024-03-01,2024-03-28,app_open
U00295,2024-02-10,2024-02-28,app_open
U00295,2024-02-10,2024-03-02,app_open
U00295,2024-02-10,2024-02-24,app_open
U00296,2024-02-02,2024-02-28,app_open
U00296,2024-02-02,2024-02-16,app_open
U00296,2024-02-02,2024-02-12,app_open
U00296,2024-02-02,2024-02-16,app_open
U00296,2024-02-02,2024-02-27,app_open
U00296,2024-02-02,2024-02-28,app_open
U00297,2024-03-08,2024-03-24,app_open
U00297,2024-03-08,2024-03-09,app_open
U00297,2024-03-08,2024-03-31,app_open
U00298,2024-02-02,2024-02-29,app_open
U00299,2024-01-14,2024-02-07,app_open
U00299,2024-01-14,2024-02-11,app_open
U00299,2024-01-14,2024-01-17,app_open
U00299,2024-01-14,2024-02-02,app_open
U00299,2024-01-14,2024-02-05,app_open
U00300,2024-01-21,2024-02-10,app_open
U00300,2024-01-21,2024-02-09,app_open
U00300,2024-01-21,2024-02-08,app_open
U00300,2024-01-21,2024-01-28,app_open
U00301,2024-02-17,2024-03-16,app_open
U00302,2024-01-20,2024-02-02,app_open
U00303,2024-01-08,2024-01-22,app_open
U00304,2024-01-07,2024-01-22,app_open
U00304,2024-01-07,2024-02-06,app_open
U00305,2024-03-07,2024-03-26,app_open
U00305,2024-03-07,2024-03-19,app_open
U00305,2024-03-07,2024-03-19,app_open
U00306,2024-01-17,2024-01-23,app_open
U00306,2024-01-17,2024-01-18,app_open
U00306,2024-01-17,2024-01-17,app_open
U00306,2024-01-17,2024-01-28,app_open
U00306,2024-01-17,2024-01-26,app_open
U00306,2024-01-17,2024-01-24,app_open
U00307,2024-02-02,2024-02-29,app_open
U00308,2024-02-17,2024-03-15,app_open
U00308,2024-02-17,2024-02-25,app_open
U00308,2024-02-17,2024-02-26,app_open
U00308,2024-02-17,2024-03-09,app_open
U00308,2024-02-17,2024-02-22,app_open
U00309,2024-03-16,2024-04-11,app_open
U00309,2024-03-16,2024-03-30,app_open
U00310,2024-02-28,2024-02-29,app_open
U00310,2024-02-28,2024-03-24,app_open
U00310,2024-02-28,2024-03-14,app_open
U00311,2024-03-26,2024-04-15,app_open
U00311,2024-03-26,2024-03-27,app_open
U00311,2024-03-26,2024-04-25,app_open
U00311,2024-03-26,2024-04-06,app_open
U00311,2024-03-26,2024-03-26,app_open
U00311,2024-03-26,2024-04-24,app_open
U00311,2024-03-26,2024-04-06,app_open
U00312,2024-01-22,2024-02-01,app_open
U00312,2024-01-22,2024-02-03,app_open
U00312,2024-01-22,2024-02-17,app_open
U00312,2024-01-22,2024-01-29,app_open
U00313,2024-01-30,2024-02-09,app_open
U00313,2024-01-30,2024-02-06,app_open
U00313,2024-01-30,2024-02-11,app_open
U00313,2024-01-30,2024-02-19,app_open
U00313,2024-01-30,2024-02-13,app_open
U00314,2024-02-07,2024-02-25,app_open
U00314,2024-02-07,2024-02-18,app_open
U00314,2024-02-07,2024-03-02,app_open
U00315,2024-02-20,2024-02-22,app_open
U00316,2024-02-23,2024-02-25,app_open
U00316,2024-02-23,2024-02-26,app_open
U00316,2024-02-23,2024-02-28,app_open
U00316,2024-02-23,2024-03-17,app_open
U00316,2024-02-23,2024-03-24,app_open
U00316,2024-02-23,2024-03-18,app_open
U00317,2024-01-08,2024-02-06,app_open
U00317,2024-01-08,2024-02-04,app_open
U00318,2024-01-27,2024-02-16,app_open
U00318,2024-01-27,2024-01-27,app_open
U00319,2024-01-27,2024-02-16,app_open
U00320,2024-01-21,2024-01-27,app_open
U00320,2024-01-21,2024-02-16,app_open
U00321,2024-01-30,2024-02-24,app_open
U00321,2024-01-30,2024-02-03,app_open
U00321,2024-01-30,2024-02-07,app_open
U00322,2024-01-28,2024-02-17,app_open
U00322,2024-01-28,2024-02-09,app_open
U00322,2024-01-28,2024-02-25,app_open
U00322,2024-01-28,2024-02-15,app_open
U00323,2024-03-04,2024-03-13,app_open
U00324,2024-03-09,2024-03-13,app_open
U00324,2024-03-09,2024-03-24,app_open
U00325,2024-03-01,2024-03-20,app_open
U00326,2024-02-17,2024-03-07,app_open
U00327,2024-01-19,2024-02-06,app_open
U00327,2024-01-19,2024-01-30,app_open
U00328,2024-01-04,2024-01-08,app_open
U00328,2024-01-04,2024-01-12,app_open
U00328,2024-01-04,2024-01-11,app_open
U00328,2024-01-04,2024-01-05,app_open
U00328,2024-01-04,2024-01-31,app_open
U00329,2024-02-04,2024-02-17,app_open
U00329,2024-02-04,2024-02-17,app_open
U00330,2024-03-04,2024-03-18,app_open
U00330,2024-03-04,2024-03-07,app_open
U00331,2024-02-18,2024-03-12,app_open
U00331,2024-02-18,2024-03-10,app_open
U00332,2024-01-17,2024-02-01,app_open
U00332,2024-01-17,2024-01-27,app_open
U00332,2024-01-17,2024-01-29,app_open
U00333,2024-02-13,2024-03-07,app_open
U00333,2024-02-13,2024-03-10,app_open
U00333,2024-02-13,2024-02-18,app_open
U00334,2024-01-30,2024-02-21,app_open
U00334,2024-01-30,2024-02-11,app_open
U00335,2024-02-15,2024-03-05,app_open
U00335,2024-02-15,2024-02-27,app_open
U00336,2024-01-06,2024-01-23,app_open
U00336,2024-01-06,2024-01-10,app_open
U00336,2024-01-06,2024-01-24,app_open
U00337,2024-02-06,2024-02-22,app_open
U00337,2024-02-06,2024-02-27,app_open
U00337,2024-02-06,2024-02-18,app_open
U00338,2024-01-24,2024-02-01,app_open
U00339,2024-02-15,2024-03-15,app_open
U00339,2024-02-15,2024-02-21,app_open
U00339,2024-02-15,2024-03-12,app_open
U00339,2024-02-15,2024-03-11,app_open
U00339,2024-02-15,2024-03-11,app_open
U00340,2024-02-22,2024-03-06,app_open
U00340,2024-02-22,2024-03-13,app_open
U00341,2024-02-29,2024-03-12,app_open
U00341,2024-02-29,2024-03-11,app_open
U00341,2024-02-29,2024-03-14,app_open
U00341,2024-02-29,2024-03-17,app_open
U00342,2024-03-03,2024-03-13,app_open
U00343,2024-03-25,2024-04-07,app_open
U00343,2024-03-25,2024-04-10,app_open
U00343,2024-03-25,2024-04-06,app_open
U00343,2024-03-25,2024-04-03,app_open
U00344,2024-02-01,2024-02-06,app_open
U00344,2024-02-01,2024-02-12,app_open
U00344,2024-02-01,2024-02-25,app_open
U00344,2024-02-01,2024-02-15,app_open
U00345,2024-03-27,2024-04-22,app_open
U00345,2024-03-27,2024-04-26,app_open
U00346,2024-02-02,2024-02-02,app_open
U00346,2024-02-02,2024-02-24,app_open
U00346,2024-02-02,2024-02-22,app_open
U00346,2024-02-02,2024-02-24,app_open
U00347,2024-03-07,2024-03-10,app_open
U00347,2024-03-07,2024-03-26,app_open
U00348,2024-01-18,2024-01-23,app_open
U00348,2024-01-18,2024-02-12,app_open
U00348,2024-01-18,2024-02-04,app_open
U00348,2024-01-18,2024-01-19,app_open
U00349,2024-01-25,2024-01-30,app_open
U00350,2024-02-23,2024-03-24,app_open
U00351,2024-02-27,2024-03-22,app_open
U00351,2024-02-27,2024-03-28,app_open
U00351,2024-02-27,2024-03-24,app_open
U00351,2024-02-27,2024-03-02,app_open
U00352,2024-03-07,2024-03-20,app_open
U00352,2024-03-07,2024-03-12,app_open
U00352,2024-03-07,2024-03-31,app_open
U00353,2024-02-15,2024-02-18,app_open
U00353,2024-02-15,2024-02-21,app_open
U00354,2024-01-24,2024-01-31,app_open
U00354,2024-01-24,2024-01-31,app_open
U00354,2024-01-24,2024-02-21,app_open
U00355,2024-02-01,2024-02-14,app_open
U00355,2024-02-01,2024-02-22,app_open
U00355,2024-02-01,2024-02-23,app_open
U00355,2024-02-01,2024-02-08,app_open
U00356,2024-02-16,2024-02-28,app_open
U00356,2024-02-16,2024-03-14,app_open
U00357,2024-03-26,2024-03-27,app_open
U00357,2024-03-26,2024-04-01,app_open
U00357,2024-03-26,2024-03-31,app_open
U00358,2024-01-23,2024-02-14,app_open
U00358,2024-01-23,2024-02-13,app_open
U00358,2024-01-23,2024-02-19,app_open
U00358,2024-01-23,2024-02-06,app_open
U00359,2024-03-06,2024-03-30,app_open
U00359,2024-03-06,2024-03-30,app_open
U00360,2024-01-27,2024-02-12,app_open
U00360,2024-01-27,2024-01-30,app_open
U00360,2024-01-27,2024-02-24,app_open
U00360,2024-01-27,2024-02-10,app_open
U00361,2024-01-02,2024-01-21,app_open
U00362,2024-03-30,2024-04-11,app_open
U00362,2024-03-30,2024-04-09,app_open
U00362,2024-03-30,2024-04-07,app_open
U00362,2024-03-30,2024-04-23,app_open
U00363,2024-01-17,2024-02-03,app_open
U00363,2024-01-17,2024-02-06,app_open
U00363,2024-01-17,2024-02-02,app_open
U00363,2024-01-17,2024-01-19,app_open
U00363,2024-01-17,2024-01-17,app_open
U00364,2024-02-02,2024-02-22,app_open
U00364,2024-02-02,2024-02-22,app_open
U00364,2024-02-02,2024-02-14,app_open
U00364,2024-02-02,2024-02-18,app_open
U00365,2024-01-09,2024-01-26,app_open
U00365,2024-01-09,2024-01-23,app_open
U00366,2024-02-12,2024-03-07,app_open
U00366,2024-02-12,2024-03-02,app_open
U00366,2024-02-12,2024-02-20,app_open
U00366,2024-02-12,2024-03-09,app_open
U00367,2024-02-17,2024-03-06,app_open
U00367,2024-02-17,2024-02-17,app_open
U00367,2024-02-17,2024-02-17,app_open
U00368,2024-02-08,2024-03-05,app_open
U00369,2024-02-11,2024-02-14,app_open
U00369,2024-02-11,2024-03-01,app_open
U00369,2024-02-11,2024-02-29,app_open
U00369,2024-02-11,2024-02-20,app_open
U00369,2024-02-11,2024-03-08,app_open
U00370,2024-01-26,2024-02-01,app_open
U00370,2024-01-26,2024-02-10,app_open
U00371,2024-02-19,2024-02-27,app_open
U00371,2024-02-19,2024-03-18,app_open
U00371,2024-02-19,2024-03-09,app_open
U00372,2024-01-25,2024-02-14,app_open
U00372,2024-01-25,2024-02-15,app_open
U00372,2024-01-25,2024-02-11,app_open
U00372,2024-01-25,2024-01-26,app_open
U00372,2024-01-25,2024-02-09,app_open
U00372,2024-01-25,2024-02-05,app_open
U00373,2024-01-24,2024-02-03,app_open
U00373,2024-01-24,2024-02-10,app_open
U00373,2024-01-24,2024-02-14,app_open
U00373,2024-01-24,2024-02-06,app_open
U00373,2024-01-24,2024-01-31,app_open
U00373,2024-01-24,2024-02-15,app_open
U00374,2024-01-13,2024-01-15,app_open
U00374,2024-01-13,2024-01-19,app_open
U00374,2024-01-13,2024-01-27,app_open
U00374,2024-01-13,2024-02-02,app_open
U00375,2024-02-29,2024-03-11,app_open
U00375,2024-02-29,2024-03-14,app_open
U00375,2024-02-29,2024-03-26,app_open
U00375,2024-02-29,2024-03-08,app_open
U00375,2024-02-29,2024-03-30,app_open
U00376,2024-01-07,2024-01-22,app_open
U00376,2024-01-07,2024-01-18,app_open
U00376,2024-01-07,2024-01-29,app_open
U00376,2024-01-07,2024-01-21,app_open
U00376,2024-01-07,2024-02-06,app_open
U00377,2024-02-26,2024-03-15,app_open
U00377,2024-02-26,2024-03-17,app_open
U00377,2024-02-26,2024-03-20,app_open
U00377,2024-02-26,2024-03-24,app_open
U00377,2024-02-26,2024-03-14,app_open
U00377,2024-02-26,2024-03-17,app_open
U00377,2024-02-26,2024-03-18,app_open
U00377,2024-02-26,2024-03-06,app_open
U00377,2024-02-26,2024-03-20,app_open
U00378,2024-02-05,2024-02-29,app_open
U00378,2024-02-05,2024-03-02,app_open
U00379,2024-02-14,2024-02-20,app_open
U00379,2024-02-14,2024-02-23,app_open
U00379,2024-02-14,2024-03-07,app_open
U00379,2024-02-14,2024-02-19,app_open
U00380,2024-01-20,2024-02-06,app_open
U00380,2024-01-20,2024-02-17,app_open
U00380,2024-01-20,2024-01-31,app_open
U00380,2024-01-20,2024-01-26,app_open
U00380,2024-01-20,2024-02-03,app_open
U00381,2024-03-05,2024-03-23,app_open
U00381,2024-03-05,2024-03-31,app_open
U00381,2024-03-05,2024-03-12,app_open
U00382,2024-01-08,2024-01-14,app_open
U00382,2024-01-08,2024-01-20,app_open
U00382,2024-01-08,2024-01-08,app_open
U00383,2024-01-16,2024-02-12,app_open
U00383,2024-01-16,2024-02-07,app_open
U00383,2024-01-16,2024-01-29,app_open
U00383,2024-01-16,2024-02-04,app_open
U00383,2024-01-16,2024-01-25,app_open
U00383,2024-01-16,2024-01-29,app_open
U00384,2024-01-14,2024-01-23,app_open
U00384,2024-01-14,2024-01-18,app_open
U00384,2024-01-14,2024-01-23,app_open
U00384,2024-01-14,2024-01-31,app_open
U00384,2024-01-14,2024-02-03,app_open
U00384,2024-01-14,2024-02-06,app_open
U00385,2024-03-16,2024-03-17,app_open
U00385,2024-03-16,2024-03-17,app_open
U00385,2024-03-16,2024-03-22,app_open
U00386,2024-03-27,2024-03-27,app_open
U00386,2024-03-27,2024-03-30,app_open
U00387,2024-01-15,2024-01-24,app_open
U00388,2024-03-06,2024-03-07,app_open
U00388,2024-03-06,2024-03-14,app_open
U00389,2024-02-01,2024-02-17,app_open
U00389,2024-02-01,2024-02-28,app_open
U00390,2024-03-27,2024-04-08,app_open
U00390,2024-03-27,2024-04-16,app_open
U00390,2024-03-27,2024-03-30,app_open
U00391,2024-03-03,2024-03-13,app_open
U00391,2024-03-03,2024-03-19,app_open
U00392,2024-03-26,2024-04-13,app_open
U00392,2024-03-26,2024-04-10,app_open
U00393,2024-02-20,2024-02-20,app_open
U00394,2024-01-25,2024-02-19,app_open
U00395,2024-02-27,2024-03-10,app_open
U00395,2024-02-27,2024-02-27,app_open
U00395,2024-02-27,2024-03-22,app_open
U00395,2024-02-27,2024-03-12,app_open
U00396,2024-03-03,2024-03-26,app_open
U00396,2024-03-03,2024-03-14,app_open
